play,act,scene,location,entity_text,spacy_label,label_description,start_char,end_char
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Conrade,PERSON,"People, including fictional",660,667
MUCH ADO ABOUT NOTHING,4,2,A Prison.,first,ORDINAL,"""first"", ""second"", etc.",787,792
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Constable,PERSON,"People, including fictional",1384,1393
MUCH ADO ABOUT NOTHING,4,2,A Prison.,FIRST WATCH,ORG,"Companies, agencies, institutions, etc.",1615,1626
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Don John,PERSON,"People, including fictional",1653,1661
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Prince John,PERSON,"People, including fictional",1721,1732
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Prince,PERSON,"People, including fictional",1781,1787
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Constable,PERSON,"People, including fictional",1824,1833
MUCH ADO ABOUT NOTHING,4,2,A Prison.,a thousand ducats,MONEY,"Monetary values, including unit",1991,2008
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Don John,PERSON,"People, including fictional",2012,2020
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Yea,PERSON,"People, including fictional",2115,2118
MUCH ADO ABOUT NOTHING,4,2,A Prison.,FIRST,ORDINAL,"""first"", ""second"", etc.",2172,2177
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Claudio,PERSON,"People, including fictional",2200,2207
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Hero,PERSON,"People, including fictional",2246,2250
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Prince John,PERSON,"People, including fictional",2479,2490
MUCH ADO ABOUT NOTHING,4,2,A Prison.,this morning,TIME,Times smaller than a day,2494,2506
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Master Constable,PERSON,"People, including fictional",2630,2646
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Leonato,PERSON,"People, including fictional",2687,2694
MUCH ADO ABOUT NOTHING,4,2,A Prison.,God,PERSON,"People, including fictional",2859,2862
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Prince,PERSON,"People, including fictional",2917,2923
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Dost,PERSON,"People, including fictional",3038,3042
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Dost,PERSON,"People, including fictional",3070,3074
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Messina,GPE,"Countries, cities, states",3484,3491
MUCH ADO ABOUT NOTHING,4,2,A Prison.,two,CARDINAL,Numerals that do not fall under another type,3614,3617
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Antonio,GPE,"Countries, cities, states",18,25
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,second,ORDINAL,"""first"", ""second"", etc.",106,112
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Charm,ORG,"Companies, agencies, institutions, etc.",1129,1134
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Hero,PERSON,"People, including fictional",1866,1870
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Claudio,PERSON,"People, including fictional",1897,1904
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Claudio,PERSON,"People, including fictional",2008,2015
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Don Pedro,PERSON,"People, including fictional",2031,2040
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Claudio,PERSON,"People, including fictional",2045,2052
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,DON,PERSON,"People, including fictional",2054,2057
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",2058,2063
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2085,2092
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Leonato,GPE,"Countries, cities, states",2180,2187
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,now?—well,PERSON,"People, including fictional",2266,2275
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2422,2429
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,thou dissembler,PERSON,"People, including fictional",2483,2498
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",2563,2570
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,beshrew,PERSON,"People, including fictional",2579,2586
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Claudio,PERSON,"People, including fictional",2886,2893
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,many days,DATE,Absolute or relative dates or periods,3032,3041
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",3300,3307
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Thine,PERSON,"People, including fictional",3331,3336
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Claudio,PERSON,"People, including fictional",3338,3345
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,DON,PERSON,"People, including fictional",3361,3364
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",3365,3370
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,May,DATE,Absolute or relative dates or periods,3518,3521
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",3555,3562
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,kill'st,PERSON,"People, including fictional",3669,3676
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,two,CARDINAL,Numerals that do not fall under another type,3732,3735
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,one,CARDINAL,Numerals that do not fall under another type,3794,3797
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Jacks,GPE,"Countries, cities, states",4204,4209
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Anthony,PERSON,"People, including fictional",4238,4245
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,half a dozen,CARDINAL,Numerals that do not fall under another type,4500,4512
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Anthony,PERSON,"People, including fictional",4619,4626
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",4704,4709
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,DON,PERSON,"People, including fictional",4921,4924
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",4925,4930
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Leonato,PERSON,"People, including fictional",5065,5072
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Antonio,GPE,"Countries, cities, states",5077,5084
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Benedick,PERSON,"People, including fictional",5092,5100
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,DON,PERSON,"People, including fictional",5102,5105
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",5106,5111
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",5159,5166
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,BENEDICK,PERSON,"People, including fictional",5193,5201
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,DON,PERSON,"People, including fictional",5222,5225
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",5226,5231
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",5294,5301
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,two,CARDINAL,Numerals that do not fall under another type,5331,5334
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,two,CARDINAL,Numerals that do not fall under another type,5358,5361
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,BENEDICK,PERSON,"People, including fictional",5504,5512
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",5583,5590
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Wilt,PERSON,"People, including fictional",5701,5705
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,BENEDICK,PERSON,"People, including fictional",5724,5732
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",5777,5782
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Dost,PERSON,"People, including fictional",5784,5788
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",5820,5827
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,DON,PERSON,"People, including fictional",5960,5963
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",5964,5969
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",6034,6041
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,BENEDICK,PERSON,"People, including fictional",6140,6148
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",6257,6264
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",6331,6336
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",6407,6414
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,BENEDICK,PERSON,"People, including fictional",6459,6467
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",6503,6510
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,BENEDICK,PERSON,"People, including fictional",6543,6551
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Claudio,PERSON,"People, including fictional",6562,6569
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",6874,6879
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",6905,6912
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,BENEDICK,PERSON,"People, including fictional",7082,7090
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",7139,7144
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Beatrice,PERSON,"People, including fictional",7165,7173
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Monday night,TIME,Times smaller than a day,7587,7599
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Tuesday,DATE,Absolute or relative dates or periods,7622,7629
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,morning,TIME,Times smaller than a day,7630,7637
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,two,CARDINAL,Numerals that do not fall under another type,7672,7675
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Italy,GPE,"Countries, cities, states",7824,7829
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",7900,7905
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Yea,PERSON,"People, including fictional",7907,7910
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",8047,8054
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",8127,8132
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Benedick,PERSON,"People, including fictional",8196,8204
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",8213,8220
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Yea,PERSON,"People, including fictional",8222,8225
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Benedick,PERSON,"People, including fictional",8261,8269
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,BENEDICK,PERSON,"People, including fictional",8288,8296
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Messina,GPE,"Countries, cities, states",8582,8589
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",8766,8773
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Beatrice,ORG,"Companies, agencies, institutions, etc.",8840,8848
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",8854,8859
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",8887,8894
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",8916,8921
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",9011,9018
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",9097,9102
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Enter Dogberry,WORK_OF_ART,"Titles of books, songs, etc.",9198,9212
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Conrade,PERSON,"People, including fictional",9242,9249
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",9436,9441
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,two,CARDINAL,Numerals that do not fall under another type,9452,9455
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",9498,9505
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,DON,PERSON,"People, including fictional",9545,9548
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,sixth,ORDINAL,"""first"", ""second"", etc.",9725,9730
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,thirdly,ORDINAL,"""first"", ""second"", etc.",9768,9775
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",9855,9860
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,First,ORDINAL,"""first"", ""second"", etc.",9862,9867
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,thirdly,ORDINAL,"""first"", ""second"", etc.",9901,9908
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,sixth,ORDINAL,"""first"", ""second"", etc.",9943,9948
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",10033,10040
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,one,CARDINAL,Numerals that do not fall under another type,10111,10114
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",10140,10145
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Sweet Prince,PERSON,"People, including fictional",10306,10318
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Don John,PERSON,"People, including fictional",10577,10585
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Margaret,PERSON,"People, including fictional",10692,10700
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Hero,ORG,"Companies, agencies, institutions, etc.",10704,10708
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",11057,11064
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",11112,11117
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",11221,11226
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",11303,11310
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Sweet Hero,PERSON,"People, including fictional",11312,11322
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,first,ORDINAL,"""first"", ""second"", etc.",11388,11393
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Leonato,GPE,"Countries, cities, states",11675,11682
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Antonio,GPE,"Countries, cities, states",11684,11691
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Sexton,PERSON,"People, including fictional",11700,11706
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,thou beliest thyself,PERSON,"People, including fictional",12034,12054
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,third,ORDINAL,"""first"", ""second"", etc.",12095,12100
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",12269,12276
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",12465,12470
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Messina,GPE,"Countries, cities, states",12705,12712
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,tonight,TIME,Times smaller than a day,12862,12869
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Tomorrow,DATE,Absolute or relative dates or periods,12871,12879
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,morning,TIME,Times smaller than a day,12880,12887
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",13153,13160
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Claudio,PERSON,"People, including fictional",13280,13287
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Tomorrow,DATE,Absolute or relative dates or periods,13298,13306
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Tonight,TIME,Times smaller than a day,13339,13346
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Margaret,PERSON,"People, including fictional",13414,13422
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,one,CARDINAL,Numerals that do not fall under another type,13876,13879
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Exeunt Dogberry and Verges,WORK_OF_ART,"Titles of books, songs, etc.",14735,14761
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,tomorrow,DATE,Absolute or relative dates or periods,14778,14786
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,morning,TIME,Times smaller than a day,14787,14794
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Farewell,PERSON,"People, including fictional",14822,14830
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,tomorrow,DATE,Absolute or relative dates or periods,14858,14866
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,DON,PERSON,"People, including fictional",14868,14871
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,PEDRO,PERSON,"People, including fictional",14872,14877
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",14897,14904
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Tonight,TIME,Times smaller than a day,14906,14913
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Hero,WORK_OF_ART,"Titles of books, songs, etc.",14930,14934
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Don Pedro,PERSON,"People, including fictional",14943,14952
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Claudio,PERSON,"People, including fictional",14957,14964
MUCH ADO ABOUT NOTHING,5,1,Before Leonato's House.,Margaret,PERSON,"People, including fictional",15033,15041
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Benedick,PERSON,"People, including fictional",6,14
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Margaret,PERSON,"People, including fictional",19,27
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",38,46
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Margaret,PERSON,"People, including fictional",74,82
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",140,148
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",216,224
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Margaret,PERSON,"People, including fictional",246,254
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,thou deservest,PERSON,"People, including fictional",322,336
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",419,427
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",564,572
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Margaret,PERSON,"People, including fictional",592,600
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",654,662
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",749,757
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Margaret,PERSON,"People, including fictional",776,784
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,MARGARET,PERSON,"People, including fictional",867,875
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Beatrice,PERSON,"People, including fictional",895,903
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",935,943
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Exit Margaret,PERSON,"People, including fictional",970,983
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Leander,PERSON,"People, including fictional",1106,1113
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Troilus,WORK_OF_ART,"Titles of books, songs, etc.",1132,1139
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,first,ORDINAL,"""first"", ""second"", etc.",1144,1149
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,quondam,GPE,"Countries, cities, states",1202,1209
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Sweet Beatrice,PERSON,"People, including fictional",1665,1679
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Yea,PERSON,"People, including fictional",1729,1732
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",1771,1779
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Claudio,PERSON,"People, including fictional",1958,1965
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",1967,1975
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",2161,2169
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Claudio,PERSON,"People, including fictional",2277,2284
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,first,ORDINAL,"""first"", ""second"", etc.",2452,2457
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,first,ORDINAL,"""first"", ""second"", etc.",2661,2666
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",2687,2695
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",2953,2961
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,twenty,CARDINAL,Numerals that do not fall under another type,3081,3087
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",3114,3122
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Beatrice,ORG,"Companies, agencies, institutions, etc.",3149,3157
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",3381,3389
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Don Worm,PERSON,"People, including fictional",3497,3505
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,"contrary,—to",ORG,"Companies, agencies, institutions, etc.",3549,3561
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",3754,3762
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",3804,3812
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Yonder,PERSON,"People, including fictional",3959,3965
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Claudio,PERSON,"People, including fictional",4055,4062
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,Don John,PERSON,"People, including fictional",4084,4092
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,BENEDICK,PERSON,"People, including fictional",4209,4217
MUCH ADO ABOUT NOTHING,5,2,Leonato's Garden.,thy uncle's,PERSON,"People, including fictional",4324,4335
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,Don Pedro,PERSON,"People, including fictional",6,15
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,Claudio,PERSON,"People, including fictional",17,24
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,Attendants,PERSON,"People, including fictional",29,39
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",64,71
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,Leonato,GPE,"Countries, cities, states",97,104
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",130,137
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,Hero,PRODUCT,"Objects, vehicles, foods, etc. (not services)",213,217
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,Praising,PERSON,"People, including fictional",399,407
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,Graves,PERSON,"People, including fictional",681,687
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",756,763
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,PEDRO,PERSON,"People, including fictional",829,834
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,morrow,DATE,Absolute or relative dates or periods,841,847
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,the gentle day,DATE,Absolute or relative dates or periods,914,928
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,Phoebus,GPE,"Countries, cities, states",951,958
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,East,LOC,"Non-GPE locations, mountain ranges, bodies of water",991,995
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",1064,1071
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,morrow,DATE,Absolute or relative dates or periods,1078,1084
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,PEDRO,PERSON,"People, including fictional",1121,1126
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,Leonato,ORG,"Companies, agencies, institutions, etc.",1184,1191
MUCH ADO ABOUT NOTHING,5,3,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",1206,1213
MUCH ADO ABOUT NOTHING,5,4,A Room in Leonato's House.,Antonio,GPE,"Countries, cities, states",15,22
